token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
188-2	PKP097	188	a	a	linguistic	some	_	_	_	_	_	0-1(120)
188-3	PKP097	188	rapin]	rapin	linguistic	some	_	End=703.855	_	_	_	0-5(120)
189-0	PKP095	189	#[p	p	linguistic	some	_	Begin=702.685	_	_	_	1-2(120)
189-1	PKP095	189	fa	fa	linguistic	some	_	_	_	_	_	0-2(120)
189-2	PKP095	189	a	a	linguistic	some	_	_	_	_	_	0-1(120)
189-3	PKP095	189	rapin]	rapin	linguistic	some	_	_	_	_	_	0-5(120)
189-4	PKP095	189	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
189-5	PKP095	189	a	a	linguistic	some	_	_	_	_	_	_
189-6	PKP095	189	rapin	rapin	linguistic	some	_	End=704.255	_	_	_	_
190-0	PKP096	190	((ride))	((ride))	nonverbalbehavior	none	_	Begin=704.225|End=705.179	_	_	_	_
191-0	PKP095	191	qua	qua	linguistic	none	_	Begin=720.485	_	_	_	_
191-1	PKP095	191	nei	nei	linguistic	none	_	_	_	_	_	_
191-2	PKP095	191	pressi	pressi	linguistic	none	_	_	_	_	_	_
191-3	PKP095	191	ci	ci	linguistic	none	_	_	_	_	_	_
191-4	PKP095	191	sono:	sono	linguistic	none	_	_	3x1	_	_	_
191-5	PKP095	191	parecchie	parecchie	linguistic	none	_	_	_	_	_	_
191-6	PKP095	191	banche	banche	linguistic	none	_	End=722.66	_	_	_	_
192-0	PKP097	192	sì	sì	linguistic	none	_	Begin=722.917	_	_	_	_
192-1	PKP097	192	sì	sì	linguistic	none	_	_	_	_	_	_
192-2	PKP097	192	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
192-3	PKP097	192	perccato	perccato	linguistic	none	_	_	_	_	_	_
192-4	PKP097	192	che	che	linguistic	none	_	_	_	_	_	_
192-5	PKP097	192	sono	sono	linguistic	none	_	_	_	_	_	_
192-6	PKP097	192	tutte	tutte	linguistic	none	_	_	_	_	_	_
192-7	PKP097	192	vuote	vuote	linguistic	none	_	End=725.13	_	_	_	_
193-0	PKP096	193	tieni	tieni	linguistic	none	_	Begin=726.7	_	_	_	_
193-1	PKP096	193	mi	mi	linguistic	none	_	_	_	_	_	_
193-2	PKP096	193	dai	dai	linguistic	none	_	_	_	_	_	_
193-3	PKP096	193	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
193-4	PKP096	193	acqua?	acqua	linguistic	none	Intonation=Rising	End=727.996	_	_	_	_
194-0	PKP095	194	quella	quella	linguistic	none	_	Begin=730.053	_	_	_	_
194-1	PKP095	194	di	di	linguistic	none	_	_	_	_	_	_
194-2	PKP095	194	xx	x	unknown	none	_	End=731.417	_	_	_	_
195-0	PKP095	195	la	la	linguistic	none	_	Begin=732.44	_	_	_	_
195-1	PKP095	195	banca	banca	linguistic	none	_	_	_	_	_	_
195-2	PKP095	195	di	di	linguistic	none	_	_	_	_	_	_
195-3	PKP095	195	x	x	unknown	none	_	_	_	_	_	_
195-4	PKP095	195	poi	poi	linguistic	none	_	_	_	_	_	_
195-5	PKP095	195	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
195-6	PKP095	195	è	è	linguistic	none	_	_	_	_	_	_
195-7	PKP095	195	la::	la	linguistic	none	_	End=734.095	1x2	_	_	_
196-0	PKP096	196	sono	sono	linguistic	none	_	Begin=738.142	_	_	_	_
196-1	PKP096	196	di	di	linguistic	none	_	_	_	_	_	_
196-2	PKP096	196	proprietà	proprietà	linguistic	none	_	_	_	_	_	_
196-3	PKP096	196	privata,	privata	linguistic	none	Intonation=WeaklyRising	End=739.509	_	_	_	_
197-0	PKP097	197	sì	sì	linguistic	none	_	Begin=739.66	_	_	_	_
197-1	PKP097	197	sono:	sono	linguistic	none	_	_	3x1	_	_	_
197-2	PKP097	197	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
197-3	PKP097	197	[uni]personali	unipersonali	linguistic	none	_	End=742.438	_	_	_	0-3(19)
198-0	PKP095	198	[quella]	quella	linguistic	none	_	Begin=741.06	_	_	_	0-6(19)
198-1	PKP095	198	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
198-2	PKP095	198	quella	quella	linguistic	none	_	_	_	_	_	_
198-3	PKP095	198	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
198-4	PKP095	198	avvocato	avvocato	linguistic	none	_	_	_	_	_	_
198-5	PKP095	198	x	x	unknown	none	_	End=743.0	_	_	_	_
199-0	PKP096	199	evvé	evvé	linguistic	none	_	Begin=743.154|End=743.906	_	_	_	_
200-0	PKP097	200	#(l)a	la	linguistic	some	_	Begin=755.815	_	_	1-2(0)	_
200-1	PKP097	200	pubblictà	pubblictà	linguistic	some	_	_	_	_	_	_
200-2	PKP097	200	(l)a	la	linguistic	some	_	_	_	_	0-1(1)	_
200-3	PKP097	200	farin(a)	farina	linguistic	some	_	_	_	_	5-6(2)	_
200-4	PKP097	200	uè	uè	linguistic	some	_	_	_	_	_	_
200-5	PKP097	200	((ride))	((ride))	nonverbalbehavior	none	_	End=757.302	_	_	_	_
201-0	PKP096	201	oh	oh	linguistic	none	_	Begin=760.713	_	_	_	_
201-1	PKP096	201	oh	oh	linguistic	none	_	End=761.517	_	_	_	_
202-0	PKP095	202	(l)a	la	linguistic	none	_	Begin=762.35	_	_	0-1(0)	_
202-1	PKP095	202	farina	farina	linguistic	none	_	_	_	_	_	_
202-2	PKP095	202	pe(r)	per	linguistic	none	_	_	_	_	2-3(1)	_
202-3	PKP095	202	far	far	linguistic	none	_	_	_	_	_	_
202-4	PKP095	202	le	le	linguistic	none	_	_	_	_	_	_
202-5	PKP095	202	torte	torte	linguistic	none	_	End=764.082	_	_	_	_
203-0	PKP097	203	eh	eh	linguistic	none	_	Begin=764.082	_	_	_	_
203-1	PKP097	203	si	si	linguistic	none	_	End=764.701	_	_	_	_
204-0	PKP095	204	sempre	sempre	linguistic	none	_	Begin=764.701	_	_	_	_
204-1	PKP095	204	nel	nel	linguistic	none	_	_	_	_	_	_
204-2	PKP095	204	corso	corso	linguistic	none	_	_	_	_	_	_
204-3	PKP095	204	del	del	linguistic	none	_	_	_	_	_	_
204-4	PKP095	204	lockdown	lockdown	linguistic	none	_	End=766.206	_	_	_	_
205-0	PKP097	205	#na:	na	linguistic	some	_	Begin=766.682	1x1	_	_	_
205-1	PKP097	205	fest	fest	linguistic	some	_	_	_	_	_	_
205-2	PKP097	205	jè	jè	linguistic	some	_	End=767.645	_	_	_	_
206-0	PKP095	206	(u)n'	un'	linguistic	none	SpaceAfter=No	Begin=777.348	_	_	0-1(0)	_
206-1	PKP095	206	alt~	alt~	linguistic	none	Interrupted=Yes	_	_	_	_	_
206-2	PKP095	206	(u)n'	un'	linguistic	none	SpaceAfter=No	_	_	_	0-1(1)	_
206-3	PKP095	206	altra	altra	linguistic	none	_	_	_	_	_	_
206-4	PKP095	206	volta	volta	linguistic	none	_	_	_	_	_	_
206-5	PKP095	206	da	da	linguistic	none	_	_	_	_	_	_
206-6	PKP095	206	sola	sola	linguistic	none	_	_	_	_	_	_
206-7	PKP095	206	sta	sta	linguistic	none	_	_	_	_	_	_
206-8	PKP095	206	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
206-9	PKP095	206	mara	mara	linguistic	none	_	_	_	_	_	_
206-10	PKP095	206	mara	mara	linguistic	none	_	_	_	_	_	_
206-11	PKP095	206	venier	venier	linguistic	none	_	End=780.467	_	_	_	_
207-0	PKP096	207	cì	cì	linguistic	none	_	Begin=784.502	_	_	_	_
207-1	PKP096	207	scusa	scusa	linguistic	none	_	_	_	_	_	_
207-2	PKP096	207	ma	ma	linguistic	none	_	_	_	_	_	_
207-3	PKP096	207	noi	noi	linguistic	none	_	_	_	_	_	_
207-4	PKP096	207	finora	finora	linguistic	none	_	_	_	_	_	_
207-5	PKP096	207	di	di	linguistic	none	_	_	_	_	_	_
207-6	PKP096	207	cosa	cosa	linguistic	none	_	_	_	_	_	_
207-7	PKP096	207	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
207-8	PKP096	207	parlato	parlato	linguistic	none	_	End=786.79	_	_	_	_
208-0	PKP096	208	io	io	linguistic	none	_	Begin=789.361	_	_	_	_
208-1	PKP096	208	non	non	linguistic	none	_	_	_	_	_	_
208-2	PKP096	208	ho	ho	linguistic	none	_	_	_	_	_	_
208-3	PKP096	208	più	più	linguistic	none	_	_	_	_	_	_
208-4	PKP096	208	voce	voce	linguistic	none	_	End=790.626	_	_	_	_
209-0	PKP096	209	((schiarisce_la_voce))	((schiarisce_la_voce))	nonverbalbehavior	none	_	Begin=792.458|End=793.126	_	_	_	_
210-0	PKP096	210	le	le	linguistic	none	_	Begin=795.597	_	_	_	_
210-1	PKP096	210	mie	mie	linguistic	none	_	_	_	_	_	_
210-2	PKP096	210	corde	corde	linguistic	none	_	_	_	_	_	_
210-3	PKP096	210	vocali	vocali	linguistic	none	_	_	_	_	_	_
210-4	PKP096	210	secondo	secondo	linguistic	none	_	_	_	_	_	_
210-5	PKP096	210	me	me	linguistic	none	_	End=797.759	_	_	_	_
211-0	PKP096	211	sono	sono	linguistic	none	_	Begin=798.843	_	_	_	_
211-1	PKP096	211	seriamente	seriamente	linguistic	none	_	_	_	_	_	_
211-2	PKP096	211	compromesse	compromesse	linguistic	none	_	End=800.807	_	_	_	_
212-0	PKP096	212	dagli	dagli	linguistic	none	_	Begin=802.1	_	_	_	_
212-1	PKP096	212	anni	anni	linguistic	none	_	_	_	_	_	_
212-2	PKP096	212	di	di	linguistic	none	_	_	_	_	_	_
212-3	PKP096	212	lavoro	lavoro	linguistic	none	_	End=803.493	_	_	_	_
213-0	PKP096	213	[perché	perché	linguistic	none	_	Begin=807.791	_	_	_	0-6(20)
213-1	PKP096	213	dovrei	dovrei	linguistic	none	_	_	_	_	_	0-6(20)
213-2	PKP096	213	stare	stare	linguistic	none	_	_	_	_	_	0-5(20)
213-3	PKP096	213	xx]	x	unknown	none	_	End=809.566	_	_	_	0-2(20)
214-0	PKP097	214	[metti	metti	linguistic	none	_	Begin=807.791	_	_	_	0-5(20)
214-1	PKP097	214	la	la	linguistic	none	_	_	_	_	_	0-2(20)
214-2	PKP097	214	mascherina	mascherina	linguistic	none	_	_	_	_	_	0-10(20)
214-3	PKP097	214	mara]	mara	linguistic	none	_	End=809.566	_	_	_	0-4(20)
215-0	PKP096	215	quell	quell	linguistic	none	_	Begin=814.493	_	_	_	_
215-1	PKP096	215	mo	mo	linguistic	none	_	_	_	_	_	_
215-2	PKP096	215	a	a	linguistic	none	_	_	_	_	_	_
215-3	PKP096	215	domenica	domenica	linguistic	none	_	_	_	_	_	_
215-4	PKP096	215	in	in	linguistic	none	_	_	_	_	_	_
215-5	PKP096	215	dobbiamo	dobbiamo	linguistic	none	_	_	_	_	_	_
215-6	PKP096	215	capire	capire	linguistic	none	_	_	_	_	_	_
215-7	PKP096	215	che	che	linguistic	none	_	_	_	_	_	_
215-8	PKP096	215	cosa	cosa	linguistic	none	_	_	_	_	_	_
215-9	PKP096	215	sta	sta	linguistic	none	_	_	_	_	_	_
215-10	PKP096	215	accadendo	accadendo	linguistic	none	_	_	_	_	_	_
215-11	PKP096	215	p(er)ché	perché	linguistic	none	_	_	_	_	1-3(0)	_
215-12	PKP096	215	finora	finora	linguistic	none	_	_	_	_	_	_
215-13	PKP096	215	non	non	linguistic	none	_	_	_	_	_	_
215-14	PKP096	215	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
215-15	PKP096	215	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
215-16	PKP096	215	capito	capito	linguistic	none	_	End=819.714	_	_	_	_
216-0	PKP095	216	eh	eh	linguistic	none	_	Begin=819.714|End=820.232	_	_	_	_
217-0	PKP096	217	meno	meno	linguistic	none	_	Begin=820.288	_	_	_	_
217-1	PKP096	217	male	male	linguistic	none	_	_	_	_	_	_
217-2	PKP096	217	che	che	linguistic	none	_	_	_	_	_	_
217-3	PKP096	217	ci	ci	linguistic	none	_	_	_	_	_	_
217-4	PKP096	217	[sono	sono	linguistic	none	_	_	_	_	_	0-4(21)
217-5	PKP096	217	questi	questi	linguistic	none	_	_	_	_	_	0-6(21)
217-6	PKP096	217	(programmi)]	programmi	linguistic	none	_	End=822.782	_	_	0-9(0)	0-9(21)
218-0	PKP095	218	[meno	meno	linguistic	none	_	Begin=821.21	_	_	_	0-4(21)
218-1	PKP095	218	male	male	linguistic	none	_	_	_	_	_	0-4(21)
218-2	PKP095	218	che	che	linguistic	none	_	_	_	_	_	0-3(21)
218-3	PKP095	218	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(21)
218-4	PKP095	218	è	è	linguistic	none	_	_	_	_	_	0-1(21)
218-5	PKP095	218	mara	mara	linguistic	none	_	_	_	_	_	0-4(21)
218-6	PKP095	218	venier]	venier	linguistic	none	_	End=823.516	_	_	_	0-6(21)
219-0	PKP096	219	e	e	linguistic	none	_	Begin=823.4	_	_	_	_
219-1	PKP096	219	meno	meno	linguistic	none	_	_	_	_	_	_
219-2	PKP096	219	ma:le:	male	linguistic	none	_	_	1x1,3x1	_	_	_
219-3	PKP096	219	vedi	vedi	linguistic	none	_	End=825.375	_	_	_	_
220-0	PKP096	220	di	di	linguistic	none	_	Begin=828.672	_	_	_	_
220-1	PKP096	220	chi	chi	linguistic	none	_	_	_	_	_	_
220-2	PKP096	220	parleremo?	parleremo	linguistic	none	Intonation=Rising	End=829.982	_	_	_	_
221-0	PKP096	221	di	di	linguistic	none	_	Begin=832.842	_	_	_	_
221-1	PKP096	221	x?	x	linguistic	none	Intonation=Rising	_	_	_	_	_
221-2	PKP096	221	((ride))	((ride))	nonverbalbehavior	none	_	End=834.452	_	_	_	_
222-0	PKP096	222	non	non	linguistic	none	_	Begin=843.632	_	_	_	_
222-1	PKP096	222	ho	ho	linguistic	none	_	_	_	_	_	_
222-2	PKP096	222	la	la	linguistic	none	_	_	_	_	_	_
222-3	PKP096	222	frutta?	frutta	linguistic	none	Intonation=Rising	End=844.769	_	_	_	_
223-0	PKP095	223	a:::h	ah	linguistic	none	_	Begin=853.025	0x3	_	_	_
223-1	PKP095	223	giorgi:no	giorgino	linguistic	none	_	_	5x1	_	_	_
223-2	PKP095	223	>è	è	linguistic	none	_	_	_	Fast=0-1	_	_
223-3	PKP095	223	arrivato<	arrivato	linguistic	none	_	_	_	Fast=0-8	_	_
223-4	PKP095	223	giorgi:no	giorgino	linguistic	none	_	End=855.633	5x1	_	_	_
224-0	PKP095	224	tu	tu	linguistic	none	_	Begin=857.204	_	_	_	_
224-1	PKP095	224	la	la	linguistic	none	_	_	_	_	_	_
224-2	PKP095	224	vuoi?	vuoi	linguistic	none	Intonation=Rising	End=858.066	_	_	_	_
225-0	PKP096	225	perché	perché	linguistic	none	_	Begin=858.066	_	_	_	_
225-1	PKP096	225	che	che	linguistic	none	_	_	_	_	_	_
225-2	PKP096	225	è	è	linguistic	none	_	_	_	_	_	_
225-3	PKP096	225	successo	successo	linguistic	none	_	_	_	_	_	_
225-4	PKP096	225	al	al	linguistic	none	_	_	_	_	_	_
225-5	PKP096	225	fratello?	fratello	linguistic	none	Intonation=Rising	End=860.005	_	_	_	_
226-0	PKP096	226	da:i	dai	linguistic	none	_	Begin=861.702	1x1	_	_	_
226-1	PKP096	226	>dai<	dai	linguistic	none	_	End=862.709	_	Fast=0-3	_	_
227-0	PKP096	227	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=872.77|End=875.017	_	_	_	_
228-0	PKP095	228	vuoi	vuoi	linguistic	none	_	Begin=875.728	_	_	_	_
228-1	PKP095	228	il	il	linguistic	none	_	_	_	_	_	_
228-2	PKP095	228	coltello?	coltello	linguistic	none	Intonation=Rising	End=876.717	_	_	_	_
229-0	PKP096	229	s'	s'	linguistic	none	SpaceAfter=No	Begin=879.767	_	_	_	_
229-1	PKP096	229	il	il	linguistic	none	_	_	_	_	_	_
229-2	PKP096	229	vous	vous	linguistic	none	_	_	_	_	_	_
229-3	PKP096	229	plait,	plait	linguistic	none	Intonation=WeaklyRising	End=880.687	_	_	_	_
230-0	PKP096	230	merci	merci	linguistic	none	_	Begin=882.822|End=883.487	_	_	_	_
231-0	PKP096	231	certo	certo	linguistic	none	_	Begin=892.719	_	_	_	_
231-1	PKP096	231	che	che	linguistic	none	_	_	_	_	_	_
231-2	PKP096	231	queste	queste	linguistic	none	_	_	_	_	_	_
231-3	PKP096	231	giornate	giornate	linguistic	none	_	_	_	_	_	_
231-4	PKP096	231	sono	sono	linguistic	none	_	_	_	_	_	_
231-5	PKP096	231	bellissi:me	bellissime	linguistic	none	_	End=895.748	7x1	_	_	_
232-0	PKP096	232	questo	questo	linguistic	none	_	Begin=897.148	_	_	_	_
232-1	PKP096	232	sole	sole	linguistic	none	_	_	_	_	_	_
232-2	PKP096	232	è	è	linguistic	none	_	_	_	_	_	_
232-3	PKP096	232	invita:nte	invitante	linguistic	none	_	End=899.125	5x1	_	_	_
233-0	PKP096	233	il	il	linguistic	none	_	Begin=899.811	_	_	_	_
233-1	PKP096	233	nostro	nostro	linguistic	none	_	_	_	_	_	_
233-2	PKP096	233	sole	sole	linguistic	none	_	_	_	_	_	_
233-3	PKP096	233	del	del	linguistic	none	_	_	_	_	_	_
233-4	PKP096	233	sud	sud	linguistic	none	_	End=901.623	_	_	_	_
234-0	PKP096	234	pino	pino	linguistic	none	_	Begin=903.222|End=903.882	_	_	_	_
235-0	PKP095	235	eh	eh	linguistic	none	_	Begin=903.882|End=904.074	_	_	_	_
236-0	PKP096	236	dove	dove	linguistic	none	_	Begin=904.074	_	_	_	_
236-1	PKP096	236	mi	mi	linguistic	none	_	_	_	_	_	_
236-2	PKP096	236	porti?	porti	linguistic	none	Intonation=Rising	End=904.732	_	_	_	_
237-0	PKP095	237	a	a	linguistic	none	_	Begin=905.806	_	_	_	_
237-1	PKP095	237	peschici	peschici	linguistic	none	_	End=906.668	_	_	_	_
238-0	PKP096	238	a	a	linguistic	none	_	Begin=907.072	_	_	_	_
238-1	PKP096	238	peschici?	peschici	linguistic	none	Intonation=Rising	_	_	_	_	_
238-2	PKP096	238	((ride))	((ride))	nonverbalbehavior	none	_	End=911.179	_	_	_	_
239-0	PKP095	239	be:h	beh	linguistic	none	_	Begin=916.44	1x1	_	_	_
239-1	PKP095	239	peschici	peschici	linguistic	none	_	_	_	_	_	_
239-2	PKP095	239	è	è	linguistic	none	_	_	_	_	_	_
239-3	PKP095	239	vicino	vicino	linguistic	none	_	End=917.7	_	_	_	_
240-0	PKP096	240	e	e	linguistic	none	_	Begin=917.87	_	_	_	_
240-1	PKP096	240	la	la	linguistic	none	_	_	_	_	_	_
240-2	PKP096	240	curva	curva	linguistic	none	_	_	_	_	_	_
240-3	PKP096	240	morcavallo?	morcavallo	linguistic	none	Intonation=Rising	End=919.581	_	_	_	_
241-0	PKP095	241	ma	ma	linguistic	none	_	Begin=919.71	_	_	_	_
241-1	PKP095	241	e	e	linguistic	none	_	_	_	_	_	_
241-2	PKP095	241	la	la	linguistic	none	_	_	_	_	_	_
241-3	PKP095	241	faccio	faccio	linguistic	none	_	_	_	_	_	_
241-4	PKP095	241	[io]	io	linguistic	none	_	End=920.456	_	_	_	0-2(?)
242-0	PKP096	242	giriamo?	giriamo	linguistic	none	Intonation=Rising	Begin=920.456|End=921.126	_	_	_	_
243-0	PKP095	243	la	la	linguistic	none	_	Begin=921.956	_	_	_	_
243-1	PKP095	243	faccio	faccio	linguistic	none	_	_	_	_	_	_
243-2	PKP095	243	io	io	linguistic	none	_	End=922.817	_	_	_	_
244-0	PKP096	244	l'	l'	linguistic	none	SpaceAfter=No	Begin=923.111	_	_	_	_
244-1	PKP096	244	aggiriamo?	aggiriamo	linguistic	none	Intonation=Rising	_	_	_	_	_
244-2	PKP096	244	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
244-3	PKP096	244	come	come	linguistic	none	_	_	_	_	_	_
244-4	PKP096	244	dice:	dice	linguistic	none	_	End=925.185	3x1	_	_	_
245-0	PKP095	245	sì	sì	linguistic	none	_	Begin=925.393|End=926.008	_	_	_	_
246-0	PKP095	246	vad(o)	vado	linguistic	none	_	Begin=926.245	_	_	3-4(0)	_
246-1	PKP095	246	a	a	linguistic	none	_	_	_	_	_	_
246-2	PKP095	246	fini'	fini'	linguistic	none	Truncated=Yes	_	_	_	_	_
246-3	PKP095	246	dentro	dentro	linguistic	none	_	End=927.603	_	_	_	_
247-0	PKP096	247	no	no	linguistic	none	_	Begin=937.749	_	_	_	_
247-1	PKP096	247	possiamo	possiamo	linguistic	none	_	_	_	_	_	_
247-2	PKP096	247	andare	andare	linguistic	none	_	_	_	_	_	_
247-3	PKP096	247	a	a	linguistic	none	_	_	_	_	_	_
247-4	PKP096	247	termoli	termoli	linguistic	none	_	_	_	_	_	_
247-5	PKP096	247	più	più	linguistic	none	_	_	_	_	_	_
247-6	PKP096	247	semplice	semplice	linguistic	none	_	End=940.171	_	_	_	_
248-0	PKP096	248	facciamo	facciamo	linguistic	none	_	Begin=941.675	_	_	_	_
248-1	PKP096	248	una	una	linguistic	none	_	_	_	_	_	_
248-2	PKP096	248	bella	bella	linguistic	none	_	_	_	_	_	_
248-3	PKP096	248	passeggiata	passeggiata	linguistic	none	_	_	_	_	_	_
248-4	PKP096	248	sul	sul	linguistic	none	_	_	_	_	_	_
248-5	PKP096	248	lungomare	lungomare	linguistic	none	_	End=943.952	_	_	_	_
249-0	PKP096	249	ah	ah	linguistic	none	_	Begin=972.288	_	_	_	_
249-1	PKP096	249	carlo	carlo	linguistic	none	_	_	_	_	_	_
249-2	PKP096	249	conti	conti	linguistic	none	_	_	_	_	_	_
249-3	PKP096	249	ha	ha	linguistic	none	_	_	_	_	_	_
249-4	PKP096	249	il	il	linguistic	none	_	_	_	_	_	_
249-5	PKP096	249	covid?	covid	linguistic	none	Intonation=Rising	End=973.996	_	_	_	_
250-0	PKP096	250	tutti	tutti	linguistic	none	_	Begin=976.857	_	_	_	_
250-1	PKP096	250	tutti	tutti	linguistic	none	_	_	_	_	_	_
250-2	PKP096	250	tamponati	tamponati	linguistic	none	_	End=978.522	_	_	_	_
251-0	PKP097	251	sì::	sì	linguistic	none	_	Begin=978.644	1x2	_	_	_
251-1	PKP097	251	tamponi	tamponi	linguistic	none	_	_	_	_	_	_
251-2	PKP097	251	come	come	linguistic	none	_	_	_	_	_	_
251-3	PKP097	251	se	se	linguistic	none	_	_	_	_	_	_
251-4	PKP097	251	piovesse	piovesse	linguistic	none	_	_	_	_	_	_
251-5	PKP097	251	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
251-6	PKP097	251	oramai	oramai	linguistic	none	_	End=981.957	_	_	_	_
252-0	PKP097	252	che	che	linguistic	none	_	Begin=984.425	_	_	_	_
252-1	PKP097	252	sarà	sarà	linguistic	none	_	_	_	_	_	_
252-2	PKP097	252	mai	mai	linguistic	none	_	End=985.413	_	_	_	_
253-0	PKP095	253	e	e	linguistic	none	_	Begin=993.544	_	_	_	_
253-1	PKP095	253	adesso	adesso	linguistic	none	_	_	_	_	_	_
253-2	PKP095	253	devono	devono	linguistic	none	_	_	_	_	_	_
253-3	PKP095	253	chiudere	chiudere	linguistic	none	_	_	_	_	_	_
253-4	PKP095	253	la	la	linguistic	none	_	_	_	_	_	_
253-5	PKP095	253	televisione	televisione	linguistic	none	_	_	_	_	_	_
253-6	PKP095	253	italiana	italiana	linguistic	none	_	_	_	_	_	_
253-7	PKP095	253	perché	perché	linguistic	none	_	_	_	_	_	_
253-8	PKP095	253	carlo	carlo	linguistic	none	_	_	_	_	_	_
253-9	PKP095	253	conti	conti	linguistic	none	_	_	_	_	_	_
253-10	PKP095	253	>faceva<	faceva	linguistic	none	_	_	_	Fast=0-6	_	_
253-11	PKP095	253	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
253-12	PKP095	253	aveva	aveva	linguistic	none	_	_	_	_	_	_
253-13	PKP095	253	tutte	tutte	linguistic	none	_	_	_	_	_	_
253-14	PKP095	253	le	le	linguistic	none	_	_	_	_	_	_
253-15	PKP095	253	trasmissioni	trasmissioni	linguistic	none	_	_	_	_	_	_
253-16	PKP095	253	lui	lui	linguistic	none	_	End=998.722	_	_	_	_
254-0	PKP096	254	che	che	linguistic	none	_	Begin=1006.798	_	_	_	_
254-1	PKP096	254	è	è	linguistic	none	_	_	_	_	_	_
254-2	PKP096	254	successo	successo	linguistic	none	_	_	_	_	_	_
254-3	PKP096	254	a	a	linguistic	none	_	_	_	_	_	_
254-4	PKP096	254	questo	questo	linguistic	none	_	_	_	_	_	_
254-5	PKP096	254	qua?	qua	linguistic	none	Intonation=Rising	End=1008.177	_	_	_	_
255-0	PKP095	255	#tè	tè	linguistic	some	_	Begin=1008.482	_	_	_	_
255-1	PKP095	255	u	u	linguistic	some	_	_	_	_	_	_
255-2	PKP095	255	covid	covid	linguistic	some	_	End=1009.251	_	_	_	_
256-0	PKP096	256	no:	no	linguistic	none	_	Begin=1009.621	1x1	_	_	_
256-1	PKP096	256	il	il	linguistic	none	_	_	_	_	_	_
256-2	PKP096	256	fratello	fratello	linguistic	none	_	_	_	_	_	_
256-3	PKP096	256	di::	di	linguistic	none	_	End=1010.921	1x2	_	_	_
257-0	PKP095	257	di	di	linguistic	none	_	Begin=1012.056	_	_	_	_
257-1	PKP095	257	panariello	panariello	linguistic	none	_	End=1013.096	_	_	_	_
258-0	PKP095	258	avrà	avrà	linguistic	none	_	Begin=1014.981	_	_	_	_
258-1	PKP095	258	perso	perso	linguistic	none	_	_	_	_	_	_
258-2	PKP095	258	il	il	linguistic	none	_	_	_	_	_	_
258-3	PKP095	258	panarello	panarello	linguistic	none	_	_	_	_	_	_
258-4	PKP095	258	x	x	unknown	none	_	_	_	_	_	_
258-5	PKP095	258	per	per	linguistic	none	_	_	_	_	_	_
258-6	PKP095	258	andare	andare	linguistic	none	_	_	_	_	_	_
258-7	PKP095	258	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
258-8	PKP095	258	asilo	asilo	linguistic	none	_	End=1018.244	_	_	_	_
259-0	PKP095	259	io	io	linguistic	none	_	Begin=1018.477	_	_	_	_
259-1	PKP095	259	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
259-2	PKP095	259	avevo	avevo	linguistic	none	_	_	_	_	_	_
259-3	PKP095	259	il	il	linguistic	none	_	_	_	_	_	_
259-4	PKP095	259	panarello	panarello	linguistic	none	_	_	_	_	_	_
259-5	PKP095	259	>quand	quand	linguistic	none	_	_	_	Fast=0-5	_	_
259-6	PKP095	259	andavo<	andavo	linguistic	none	_	_	_	Fast=0-6	_	_
259-7	PKP095	259	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
259-8	PKP095	259	asilo	asilo	linguistic	none	_	_	_	_	_	_
259-9	PKP095	259	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
259-10	PKP095	259	di	di	linguistic	none	_	_	_	_	_	_
259-11	PKP095	259	colore::	colore	linguistic	none	_	_	5x2	_	_	_
259-12	PKP095	259	rosa	rosa	linguistic	none	_	End=1022.348	_	_	_	_
260-0	PKP095	260	no	no	linguistic	none	_	Begin=1022.567	_	_	_	_
260-1	PKP095	260	di	di	linguistic	none	_	_	_	_	_	_
260-2	PKP095	260	colore	colore	linguistic	none	_	_	_	_	_	_
260-3	PKP095	260	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
260-4	PKP095	260	[celeste]	celeste	linguistic	none	_	_	_	_	_	0-7(23)
260-5	PKP095	260	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
